File_Name,Hu_Moment_1,Hu_Moment_2,Hu_Moment_3,Hu_Moment_4,Hu_Moment_5,Hu_Moment_6,Hu_Moment_7,Perimeter,Diameter,Area
Avicennia.alba_31.jpg,0.1890488718340948,0.010232216545269792,4.442891931472265e-06,5.990226082857122e-07,9.764271833116727e-13,6.056230638751789e-08,-3.965358753553745e-14,1300.9717726707458,160.66827673729827,20274.5
Avicennia.alba_32.jpg,0.2134068194964304,0.01951894140514778,0.00012133476944210812,1.5130268267525923e-05,4.950529023535332e-10,1.0392382286665132e-06,4.1855643905668567e-10,1455.7240790128708,146.86278591874,16940.0
Avicennia.alba_33.jpg,0.1934778373126001,0.011989867002028894,1.598186061630925e-06,8.415901765846372e-08,-1.1068349935836068e-14,-4.494798414103451e-09,-2.881202393100029e-14,1393.0794180631638,163.8657541364034,21089.5
Avicennia.alba_34.jpg,0.1934778373126001,0.011989867002028894,1.598186061630925e-06,8.415901765846372e-08,-1.1068349935836068e-14,-4.494798414103451e-09,-2.881202393100029e-14,1393.0794180631638,163.8657541364034,21089.5
Avicennia.alba_35.jpg,0.1874439299770334,0.009503678665637411,6.126004376512707e-05,7.310832894794813e-06,1.496236704821119e-10,6.517993439200793e-07,-3.937266436821501e-11,1715.5962245464325,171.2201521945566,23025.0
Avicennia.alba_36.jpg,0.19098266329510633,0.010901725299306473,4.577100267243427e-05,5.058435088383213e-06,6.686754465466198e-11,3.826577886089891e-07,-3.8118994854744e-11,1654.2581305503845,161.73653405023836,20545.0
Avicennia.alba_37.jpg,0.19098266329510633,0.010901725299306473,4.577100267243427e-05,5.058435088383213e-06,6.686754465466198e-11,3.826577886089891e-07,-3.8118994854744e-11,1654.2581305503845,161.73653405023836,20545.0
Avicennia.alba_38.jpg,0.1933824142063602,0.01148934501315499,0.00016230264321868152,2.3496678172566024e-05,1.444486369963784e-09,2.490969760136103e-06,-1.375116236394823e-10,1672.8266714811325,161.14897999807005,20396.0
Avicennia.alba_39.jpg,0.18356280896556498,0.008130817538725741,2.6897873699429763e-05,3.283904531084482e-06,3.029849630491026e-11,2.84016346835351e-07,-5.878344355799879e-12,1404.5941361188889,165.3239144439103,21466.5
Avicennia.alba_4.jpg,0.19232581510829988,0.011258365838718557,2.246268475834016e-06,4.138482868411512e-07,3.767383413381374e-13,3.2698316926884584e-08,-1.314672953211545e-13,1537.0865576267242,157.81180404209243,19560.0
Avicennia.alba_40.jpg,0.18759923912121154,0.009377044282968492,8.6288648846635e-05,8.920097083898188e-06,2.0196994929219332e-10,5.160170609165436e-07,-1.430104171699659e-10,1321.8834600448608,160.94935587758422,20345.5
Avicennia.alba_41.jpg,0.2096758415539907,0.01765968585937033,0.0002840438813089052,9.496535528090272e-05,1.5590125658156733e-08,1.2616978810308219e-05,4.6234949183001733e-10,1385.2976731061935,142.6273052617685,15977.0
